applicant_id,application_date,gender,age,education,marital_status,dependents,residence_type,years_at_current_residence,city,employment_type,industry,annual_income,years_employed,years_with_current_employer,loan_purpose,loan_amount_requested,loan_tenure_months,interest_rate,credit_score,num_credit_accounts,num_active_accounts,credit_history_months,num_delinquent_accounts,max_dpd_last_12m,num_enquiries_6m,num_enquiries_12m,total_outstanding_debt,secured_loan_percentage,num_written_off_accounts,num_settled_accounts,avg_monthly_balance,balance_volatility,avg_monthly_spending,essential_spending_pct,discretionary_spending_pct,num_bounced_checks_12m,salary_credit_regularity,num_digital_txns_monthly,cash_withdrawal_pct,min_balance_breaches_12m,emi_bounce_count_12m,debt_to_income_ratio,loan_to_income_ratio,credit_utilization,estimated_monthly_emi,emi_to_income_ratio,savings_rate,account_age_factor,default,default_probability,total_financial_obligation_ratio,disposable_income_ratio,loan_to_monthly_income,debt_per_account,unsecured_loan_percentage,income_stability_score,financial_burden_score,has_payment_delays,severe_delinquency_flag,payment_delinquency_score,spending_stability,spending_pattern_score,bounce_check_severity,payment_reliability_score,digital_txn_propensity,cash_dependency_score,account_management_score,financial_discipline_score,spend_to_income_ratio,discretionary_spend_amount,financial_stress_indicator,estimated_delinquency_6m,delinquency_trend,balance_volatility_category,balance_stability_score,credit_maturity_score,active_account_ratio,enquiry_velocity_6m,enquiry_acceleration,recent_enquiry_intensity,debt_growth_indicator,projected_total_debt,projected_dti_after_loan,rolling_risk_score_6m,credit_trend_indicator,total_past_defaults,has_past_defaults,has_writeoff,has_settlements,enquiry_rate_monthly,enquiry_rate_6m,high_enquiry_flag,credit_hungry_score,credit_score_category,credit_score_normalized,negative_events_count,credit_history_quality,delinquency_rate,bureau_default_probability,credit_mix_score,enquiry_to_account_ratio,bureau_risk_score
APP004719,2025-08-10,Male,39,Other,Married,2,Rented,1,Chennai,Freelancer,IT/Software,522000.0,4,3,Credit Card,87000.0,12,31.36,783,4,4,72,0,0,3,8,258800.0,63.8,0,0,140800.0,0.357,35700.0,56.7,43.3,0,78.9,33,39.9,1,0,0.496,0.167,0.78,8540.0,0.196,3.237,6.0,0,0.02,0.2955,-0.0167,2.0,64700.0,36.2,0.6,0.4912,0,0,0.0,0.7369,0.618,0,0.8945,0.9706,0.399,0.9167,0.8539,0.8207,15458.1,0,0,0.0,Medium,0.6574,0.6,1.0,0.5,-2,0.375,0.2516,345800.0,0.6625,0.1671,Improving,0,0,0,0,0.6667,0.5,0,0.3,Excellent,0.805,0,0.7625,0.0,0.138,0.719,2.0,0.2002
APP004720,2025-08-02,Female,37,High School,Married,2,Rented,1,Kolkata,Salaried,Education,443000.0,5,2,Home Loan,1633000.0,120,9.45,784,8,1,11,5,30,3,5,588300.0,85.0,0,0,85700.0,0.243,31000.0,58.9,41.1,5,72.9,19,22.4,2,1,1.328,3.686,0.596,21086.0,0.571,2.321,0.9,0,0.5356666666666667,0.8368,-0.4107,44.23,73537.5,15.0,0.3333,0.8813,1,0,2.1,0.8045,0.6536,7,0.5145,0.95,0.224,0.8333,0.6971,0.8397,12741.0,1,3,0.5882,Medium,0.7617,0.0917,0.125,0.5,1,0.6,0.7352,2221300.0,5.0142,1.1729,Stable,5,1,0,0,0.4167,0.5,0,0.3,Excellent,0.8067,1,0.6417,62.5,0.454,0.925,0.625,0.3945
APP004721,2025-12-28,Male,30,Master,Married,1,Rented,2,Mumbai,Salaried,Banking/Finance,117000.0,0,0,Personal Loan,149000.0,12,12.57,788,3,3,11,0,0,1,4,284100.0,55.5,0,0,27000.0,0.32,8000.0,64.7,35.3,1,71.5,23,30.9,1,3,2.428,1.274,0.668,13278.0,1.362,2.769,0.9,0,0.328,1.8475,-1.1825,15.28,94700.0,44.5,0.0,1.5802,0,0,0.0,0.7576,0.6802,7,0.5075,0.9583,0.309,0.9167,0.7053,0.8205,2824.0,1,0,0.0,Medium,0.6905,0.0917,1.0,0.1667,-2,0.25,0.344,433100.0,3.7017,0.256,Improving,0,0,0,0,0.3333,0.1667,0,0.1,Excellent,0.8133,1,0.685,0.0,0.0947,0.5775,1.3333,0.1618
APP004722,2025-08-08,Male,34,Bachelor,Married,1,Rented,0,Hyderabad,Freelancer,Education,454000.0,3,0,Credit Card,209000.0,12,33.83,693,4,0,111,2,30,1,1,168800.0,86.7,0,1,82700.0,0.152,20200.0,65.5,34.5,3,85.7,28,25.8,1,1,0.372,0.46,0.55,20771.0,0.549,2.186,9.2,1,0.3755972834067548,0.6234,-0.0829,5.52,42200.0,13.3,0.0,0.4785,1,0,0.9,0.8681,0.7189,5,0.6785,0.9655,0.258,0.9167,0.8068,0.5339,6969.0,1,1,0.4762,Low,0.8492,0.925,0.0,0.1667,1,1.0,0.5532,377800.0,0.8322,0.4656,Stable,3,1,0,1,0.0833,0.1667,0,0.1,Good,0.655,2,0.7525,50.0,0.3547,0.8335,0.25,0.2716
APP004723,2025-09-22,Male,27,High School,Single,0,Mortgaged,0,Hyderabad,Self-Employed,Other,484000.0,2,1,Personal Loan,532000.0,24,11.47,718,5,1,126,0,0,2,3,184600.0,21.9,0,0,94300.0,0.082,28800.0,37.3,62.7,0,93.1,28,15.7,0,0,0.381,1.099,0.661,24912.0,0.618,2.338,10.5,0,0.02,0.6939,-0.332,13.19,36920.0,78.1,0.3333,0.5361,0,0,0.0,0.9242,0.5384,0,0.9655,0.9655,0.157,1.0,0.9635,0.714,18057.6,0,0,0.0,Low,0.9182,1.0,0.2,0.3333,1,0.6667,0.7424,716600.0,1.4806,0.0646,Stable,0,0,0,0,0.25,0.3333,0,0.2,Good,0.6967,0,0.8084,0.0,0.1613,0.6095,0.6,0.1781
APP004724,2025-05-07,Male,34,Bachelor,Single,4,Rented,4,Delhi,Self-Employed,Real Estate,531000.0,8,5,Auto Loan,980000.0,48,10.0,589,2,1,178,0,0,2,4,16300.0,65.9,1,0,143200.0,0.05,28700.0,52.8,47.2,1,72.4,32,33.0,2,0,0.031,1.846,0.228,24855.0,0.562,3.236,14.8,0,0.12775,0.5678,-0.2106,22.15,8150.0,34.1,0.5556,0.2494,0,0,0.0,0.9524,0.6553,1,0.812,0.9697,0.33,0.8333,0.8605,0.6486,13546.4,1,0,0.0,Low,0.95,1.0,0.5,0.3333,0,0.5,0.9836,996300.0,1.8763,0.075,Stable,1,1,1,0,0.3333,0.3333,0,0.2,Fair,0.4817,2,0.6609,0.0,0.3073,0.5295,2.0,0.2954
APP004725,2025-11-22,Male,21,Bachelor,Married,4,Mortgaged,1,Pune,Business Owner,IT/Software,1899000.0,0,0,Personal Loan,1330000.0,24,13.03,713,5,1,5,0,0,7,8,99300.0,8.3,0,0,291700.0,0.397,92600.0,55.7,44.3,0,83.6,26,32.0,0,0,0.052,0.7,0.895,63249.0,0.4,1.843,0.4,1,0.12675,0.4101,0.0148,8.4,19860.0,91.7,0.0,0.4093,0,0,0.0,0.7158,0.6046,0,0.918,0.963,0.32,1.0,0.8819,0.5852,41021.8,0,0,0.0,Medium,0.6226,0.0417,0.2,1.1667,6,0.875,0.9305,1429300.0,0.7527,0.2591,Deteriorating,0,0,0,0,0.6667,1.1667,1,0.7,Good,0.6883,0,0.5125,0.0,0.2647,0.5415,1.6,0.4186
APP004726,2025-12-06,Male,39,High School,Married,2,Rented,0,Pune,Freelancer,Real Estate,446000.0,1,1,Auto Loan,499000.0,48,10.61,735,3,2,29,0,0,0,5,419400.0,58.5,0,0,24200.0,0.619,23200.0,63.0,37.0,0,95.8,35,28.1,3,0,0.94,1.119,0.36,12803.0,0.344,0.651,2.4,1,0.0712358744394618,0.5325,0.0318,13.43,139800.0,41.5,0.5,0.5872,0,0,0.0,0.6177,0.6263,0,0.979,0.9722,0.281,0.75,0.8019,0.6242,8584.0,0,0,0.0,High,0.4496,0.2417,0.6667,0.0,-5,0.0,0.5433,918400.0,2.0592,0.1857,Improving,0,0,0,0,0.4167,0.0,0,0.0,Good,0.725,0,0.7108,0.0,0.11,0.5925,1.6667,0.1418
APP004727,2025-09-17,Female,33,Bachelor,Single,1,Rented,3,Hyderabad,Business Owner,Healthcare,727000.0,0,0,Credit Card,239000.0,12,41.24,668,2,2,155,3,120,3,6,198400.0,90.1,0,0,109400.0,0.051,30100.0,33.9,66.1,0,82.9,34,27.7,1,0,0.273,0.329,0.748,24641.0,0.407,1.806,12.9,0,0.2946666666666667,0.4613,0.0962,3.94,99200.0,9.9,0.0,0.4557,1,1,1.6,0.9515,0.5227,0,0.9145,0.9714,0.277,0.9167,0.9263,0.4968,19896.1,1,2,0.6452,Low,0.949,1.0,1.0,0.5,0,0.5,0.5464,437400.0,0.6017,0.6753,Stable,3,1,0,0,0.5,0.5,0,0.3,Good,0.6133,1,0.7266,150.0,0.4613,0.6505,3.0,0.3727
APP004728,2025-09-16,Female,31,Master,Married,4,Owned,13,Delhi,Business Owner,IT/Software,588000.0,3,0,Home Loan,4619000.0,180,7.74,644,2,1,178,0,0,1,3,232900.0,46.7,0,0,55200.0,0.14,27800.0,61.2,38.8,0,75.8,29,31.6,1,0,0.396,7.855,0.401,43451.0,0.887,1.127,14.8,0,0.0936088435374149,0.966,-0.4543,94.27,116450.0,53.3,0.0,0.5448,0,0,0.0,0.8772,0.6916,0,0.879,0.9667,0.316,0.9167,0.8898,0.5673,10786.4,0,0,0.0,Low,0.8609,1.0,0.5,0.1667,-1,0.3333,0.952,4851900.0,8.2515,0.062,Improving,0,0,0,0,0.25,0.1667,0,0.1,Fair,0.5733,0,0.7666,0.0,0.1907,0.4335,1.5,0.1854
APP004729,2025-07-18,Female,37,Bachelor,Married,1,Living with Parents,1,Bangalore,Business Owner,Banking/Finance,1778000.0,1,1,Home Loan,6033000.0,300,7.89,581,2,0,20,2,30,6,7,170700.0,33.4,0,0,209000.0,0.958,73500.0,46.7,53.3,0,71.0,28,6.9,0,0,0.096,3.393,0.737,46125.0,0.311,1.411,1.7,0,0.1793166666666666,0.3305,0.1929,40.72,85350.0,66.6,0.5,0.3528,1,0,0.9,0.5107,0.4801,0,0.855,0.9655,0.069,1.0,0.7952,0.4961,39175.5,0,1,0.4762,High,0.2566,0.1667,0.0,1.0,5,0.8571,0.9725,6203700.0,3.4891,0.7074,Deteriorating,2,1,0,0,0.5833,1.0,1,0.6,Fair,0.4683,0,0.4475,100.0,0.4693,0.367,3.5,0.5204
APP004730,2025-08-17,Male,21,Bachelor,Married,3,Rented,1,Delhi,Salaried,IT/Software,399000.0,0,0,Personal Loan,407000.0,48,10.56,707,4,0,3,0,0,3,3,913800.0,56.5,1,0,57700.0,0.05,20000.0,42.9,57.1,0,74.2,25,6.0,0,1,2.29,1.02,0.529,10432.0,0.314,1.735,0.2,1,0.27825,0.7718,0.0845,12.24,228450.0,43.5,0.0,1.1689,0,0,0.0,0.9524,0.586,2,0.771,0.9615,0.06,1.0,0.8941,0.6015,11420.0,1,0,0.0,Low,0.95,0.025,0.0,0.5,3,1.0,0.3081,1320800.0,3.3103,0.115,Stable,1,1,1,0,0.25,0.5,0,0.3,Good,0.6783,1,0.5641,0.0,0.2487,0.6825,0.75,0.3151
APP004731,2025-07-27,Male,54,Bachelor,Divorced,0,Mortgaged,3,Kolkata,Self-Employed,IT/Software,907000.0,6,0,Home Loan,1834000.0,360,7.9,690,1,1,59,1,120,2,6,341800.0,73.5,0,0,245100.0,0.05,64200.0,41.8,58.2,0,77.0,36,30.4,1,0,0.377,2.022,0.477,13330.0,0.176,3.243,4.9,0,0.1968513414185961,0.2517,-0.0254,24.26,341800.0,26.5,0.0,0.3467,1,1,0.8,0.9524,0.5783,0,0.885,0.973,0.304,0.9167,0.9147,0.8494,37364.4,1,1,0.9091,Low,0.95,0.4917,1.0,0.3333,-2,0.3333,0.8429,2175800.0,2.3989,0.355,Stable,1,1,0,0,0.5,0.3333,0,0.2,Good,0.65,1,0.6633,100.0,0.3067,0.4675,6.0,0.2944
APP004732,2025-09-07,Male,33,PhD,Married,1,Mortgaged,0,Hyderabad,Salaried,Healthcare,452000.0,11,3,Auto Loan,819000.0,60,10.45,766,4,4,2,0,0,0,1,50600.0,75.4,0,0,25000.0,0.176,19600.0,69.2,30.8,0,78.5,31,33.3,0,0,0.112,1.812,0.596,17583.0,0.467,0.664,0.2,0,0.02,0.4892,0.0126,21.74,12650.0,24.6,0.25,0.3637,0,0,0.0,0.8503,0.7395,0,0.8925,0.9688,0.333,1.0,0.9121,0.5204,6036.8,0,0,0.0,Low,0.8258,0.0167,1.0,0.0,-1,0.0,0.9418,869600.0,1.9239,0.0528,Improving,0,0,0,0,0.0833,0.0,0,0.0,Excellent,0.7767,0,0.6917,0.0,0.0893,0.777,0.25,0.1371
APP004733,2025-10-24,Female,33,High School,Married,0,Mortgaged,5,Delhi,Business Owner,Other,880000.0,1,1,Home Loan,4461000.0,180,7.56,674,5,1,18,0,0,2,5,148600.0,50.4,0,0,135800.0,0.084,65300.0,63.8,36.2,1,82.3,33,38.9,0,1,0.169,5.069,0.72,41506.0,0.566,1.852,1.5,0,0.0365,0.5998,-0.4565,60.83,29720.0,49.6,0.5,0.4534,0,0,0.0,0.9225,0.7233,3,0.7615,0.9706,0.389,1.0,0.8814,0.8905,23638.6,1,0,0.0,Low,0.9162,0.15,0.2,0.3333,-1,0.4,0.9678,4609600.0,5.2382,0.1252,Improving,0,0,0,0,0.4167,0.3333,0,0.2,Good,0.6233,1,0.5816,0.0,0.1907,0.752,1.0,0.2609
APP004734,2025-05-20,Female,25,Bachelor,Single,1,Owned,9,Hyderabad,Freelancer,Government,554000.0,0,0,Business Loan,2666000.0,120,11.79,685,1,1,1,0,0,2,2,271200.0,54.2,0,0,60200.0,1.832,28700.0,32.1,67.9,0,83.2,26,8.8,1,0,0.49,4.812,0.639,37926.0,0.822,1.304,0.1,1,0.1427030685920577,0.9194,-0.4437,57.75,271200.0,45.8,0.0,0.6343,0,0,0.0,0.3531,0.3306,0,0.916,0.963,0.088,0.9167,0.7473,0.6217,19487.3,0,0,0.0,Very High,0.05,0.0083,1.0,0.3333,2,1.0,0.9077,2937200.0,5.3018,0.5896,Stable,0,0,0,0,0.1667,0.3333,0,0.2,Good,0.6417,0,0.5825,0.0,0.1833,0.371,2.0,0.2569
APP004735,2025-09-04,Male,35,Bachelor,Single,1,Living with Parents,1,Other,Salaried,Manufacturing,437000.0,6,3,Auto Loan,829000.0,60,8.28,655,0,0,46,1,60,3,5,432500.0,52.5,0,0,127700.0,0.601,18700.0,67.7,32.3,0,89.2,33,13.2,1,0,0.99,1.897,0.496,16920.0,0.465,3.507,3.8,0,0.1386035850495804,0.6626,0.0215,22.76,0.0,47.5,0.4286,0.6843,1,0,0.6,0.6246,0.6613,0,0.946,0.9706,0.132,0.9167,0.8408,0.5135,6040.1,1,1,0.9091,High,0.4622,0.3833,0.0,0.5,1,0.6,0.6572,1261500.0,2.8867,0.5403,Stable,1,1,0,0,0.4167,0.5,0,0.3,Good,0.5917,0,0.6125,0.0,0.3167,0.2625,5.0,0.3346
APP004736,2025-12-20,Male,48,Master,Married,2,Mortgaged,5,Ahmedabad,Business Owner,Banking/Finance,791000.0,0,0,Personal Loan,477000.0,48,11.9,636,1,1,22,1,30,1,4,695700.0,4.8,0,0,101800.0,0.24,48500.0,34.7,65.3,0,97.1,34,35.6,0,0,0.88,0.603,0.687,12538.0,0.19,1.544,1.8,0,0.1906186262115465,0.3661,0.0742,7.24,695700.0,95.2,0.0,0.6151,1,0,0.5,0.8065,0.4848,0,0.9855,0.9714,0.356,1.0,0.9362,0.7358,31670.5,0,1,0.9091,Medium,0.7645,0.1833,1.0,0.1667,-2,0.25,0.4068,1172700.0,1.4826,0.392,Stable,1,1,0,0,0.3333,0.1667,0,0.1,Fair,0.56,0,0.5967,100.0,0.2727,0.124,4.0,0.2773
APP004737,2025-07-31,Male,45,High School,Married,0,Mortgaged,10,Jaipur,Salaried,IT/Software,478000.0,1,1,Education Loan,2266000.0,60,10.56,663,3,1,24,0,0,1,1,28100.0,75.2,1,0,79300.0,0.687,16000.0,60.0,40.0,0,88.7,33,31.4,3,0,0.059,4.741,0.827,48773.0,1.224,1.991,2.0,0,0.1085999999999999,1.2362,-0.6257,56.89,9366.67,24.8,0.5,0.6389,0,0,0.0,0.5928,0.5978,0,0.9435,0.9706,0.314,0.75,0.7802,0.4017,6400.0,0,0,0.0,High,0.4039,0.2,0.3333,0.1667,1,1.0,0.9878,2294100.0,4.7994,0.2261,Stable,1,1,1,0,0.0833,0.1667,0,0.1,Good,0.605,1,0.6025,0.0,0.238,0.676,0.3333,0.2582
APP004738,2025-02-03,Male,43,Bachelor,Married,2,Rented,11,Other,Salaried,IT/Software,229000.0,2,2,Business Loan,845000.0,36,12.89,900,4,2,65,0,0,1,1,123900.0,62.6,0,0,15300.0,0.43,15000.0,39.9,60.1,0,98.2,32,33.2,0,0,0.541,3.69,0.105,28427.0,1.49,0.802,5.4,0,0.02,1.5978,-1.276,44.28,30975.0,37.4,0.6667,0.6949,0,0,0.0,0.6993,0.4891,0,0.991,0.9697,0.332,1.0,0.9062,0.786,9015.0,0,0,0.0,Medium,0.5947,0.5417,0.5,0.1667,1,1.0,0.8721,968900.0,4.231,0.149,Stable,0,0,0,0,0.0833,0.1667,0,0.1,Excellent,1.0,0,0.8883,0.0,0.02,0.713,0.25,0.0635
APP004739,2025-01-05,Male,40,Bachelor,Single,1,Mortgaged,4,Delhi,Self-Employed,Education,738000.0,15,0,Consumer Durable,194000.0,24,17.72,710,4,2,89,4,90,3,6,653000.0,76.6,0,0,104900.0,0.05,30300.0,41.9,58.1,1,73.7,36,18.2,1,0,0.885,0.263,0.756,9659.0,0.157,1.706,7.4,0,0.4059823848238483,0.334,0.3503,3.15,163250.0,23.4,0.0,0.6279,1,1,1.9,0.9524,0.579,1,0.8185,0.973,0.182,0.9167,0.8881,0.4927,17604.3,2,2,0.4878,Low,0.95,0.7417,0.5,0.5,0,0.5,0.229,847000.0,1.1477,0.695,Stable,4,1,0,0,0.5,0.5,0,0.3,Good,0.6833,1,0.71,100.0,0.4767,0.783,1.5,0.3854
APP004740,2025-11-28,Female,31,Master,Married,1,Rented,0,Kolkata,Salaried,Manufacturing,418000.0,2,1,Credit Card,74000.0,12,38.35,576,2,1,17,0,0,3,4,253200.0,3.7,0,0,41400.0,0.7,24800.0,42.9,57.1,0,98.4,20,35.3,0,0,0.606,0.177,0.298,7521.0,0.216,1.189,1.4,0,0.0215741626794258,0.3371,0.072,2.12,126600.0,96.3,0.3333,0.3966,0,0,0.0,0.5882,0.4768,0,0.992,0.9524,0.353,1.0,0.8733,0.712,14160.8,0,0,0.0,High,0.3956,0.1417,0.5,0.5,2,0.75,0.2262,327200.0,0.7828,0.27,Stable,0,0,0,0,0.3333,0.5,0,0.3,Fair,0.46,0,0.4983,0.0,0.276,0.2185,2.0,0.3485
APP004741,2025-01-27,Female,21,High School,Single,1,Rented,5,Pune,Business Owner,IT/Software,551000.0,4,1,Consumer Durable,101000.0,9,13.57,681,6,2,16,2,30,0,1,36700.0,78.7,0,1,144200.0,0.079,21000.0,68.9,31.1,0,99.5,33,26.0,1,0,0.067,0.183,0.12,11866.0,0.258,3.14,1.3,0,0.1314166666666666,0.2717,0.2846,2.2,6116.67,21.3,0.2,0.1402,1,0,0.9,0.9268,0.7603,0,0.9975,0.9706,0.26,0.9167,0.952,0.4574,6531.0,0,1,0.4762,Low,0.9212,0.1333,0.3333,0.0,-1,0.0,0.7335,137700.0,0.2499,0.3237,Improving,3,1,0,1,0.0833,0.0,0,0.0,Good,0.635,1,0.6242,33.33,0.3427,0.8935,0.1667,0.2841
APP004742,2025-02-11,Male,32,Bachelor,Married,0,Mortgaged,6,Mumbai,Freelancer,Government,421000.0,8,0,Education Loan,806000.0,60,8.15,792,2,2,215,0,0,2,7,16200.0,16.1,0,0,105400.0,0.128,27400.0,68.7,31.3,0,98.1,25,33.5,1,0,0.038,1.914,0.7,16401.0,0.467,3.004,17.9,0,0.047,0.4752,-0.248,22.97,8100.0,83.9,0.0,0.3653,0,0,0.0,0.8865,0.7468,0,0.9905,0.9615,0.335,0.9167,0.9372,0.781,8576.2,0,0,0.0,Low,0.8727,1.0,1.0,0.3333,-3,0.2857,0.9803,822200.0,1.953,0.0784,Improving,0,0,0,0,0.5833,0.3333,0,0.2,Excellent,0.82,0,0.87,0.0,0.112,0.2805,3.5,0.135
APP004743,2025-09-12,Male,32,High School,Single,0,Rented,7,Kolkata,Business Owner,Manufacturing,487000.0,11,11,Home Loan,1253000.0,120,7.89,729,2,2,70,0,0,2,3,326200.0,95.7,0,1,52100.0,0.193,31300.0,35.3,64.7,0,95.9,27,29.4,1,0,0.67,2.573,0.41,15130.0,0.373,1.284,5.8,0,0.0397315195071868,0.5068,-0.1443,30.87,163100.0,4.3,0.9167,0.5029,0,0,0.0,0.8382,0.4986,0,0.9795,0.9643,0.294,0.9167,0.9183,0.7713,20251.1,0,0,0.0,Low,0.8094,0.5833,1.0,0.3333,1,0.6667,0.7934,1579200.0,3.2427,0.0979,Stable,1,1,0,1,0.25,0.3333,0,0.2,Good,0.715,1,0.7142,0.0,0.214,0.6785,1.5,0.2327
APP004744,2025-08-11,Female,45,Other,Married,1,Owned,13,Delhi,Salaried,Government,273000.0,0,0,Home Loan,1121000.0,360,8.45,748,4,1,11,3,60,1,4,1240300.0,81.1,0,0,77900.0,0.691,14000.0,43.1,56.9,1,96.6,32,13.2,2,0,4.543,4.106,0.498,8580.0,0.377,3.424,0.9,1,0.4008833333333333,1.2858,0.0076,49.27,310075.0,18.9,0.0,2.0797,1,0,1.4,0.5914,0.4791,1,0.933,0.9697,0.132,0.8333,0.8006,0.6154,7966.0,2,2,0.6452,High,0.4014,0.0917,0.25,0.1667,-2,0.25,0.4747,2361300.0,8.6495,0.8473,Stable,3,1,0,0,0.3333,0.1667,0,0.1,Good,0.7467,1,0.6517,75.0,0.3347,0.8055,1.0,0.2918
APP004745,2025-08-11,Male,38,Bachelor,Single,1,Rented,4,Other,Business Owner,Education,1372000.0,8,0,Personal Loan,1194000.0,36,17.85,621,5,4,29,0,0,4,7,236200.0,91.2,0,0,187900.0,0.215,92500.0,56.4,43.6,0,77.1,33,31.9,4,1,0.172,0.87,0.609,43076.0,0.377,1.643,2.4,1,0.21975,0.4112,-0.186,10.44,47240.0,8.8,0.0,0.3646,0,0,0.0,0.823,0.6417,2,0.7855,0.9706,0.319,0.6667,0.7611,0.809,40330.0,2,0,0.0,Medium,0.7883,0.2417,0.8,0.6667,1,0.5714,0.8348,1430200.0,1.0424,0.1845,Stable,0,0,0,0,0.5833,0.6667,0,0.4,Fair,0.535,0,0.5358,0.0,0.266,0.956,1.4,0.3523
APP004746,2025-04-25,Male,51,Bachelor,Married,5,Rented,3,Ahmedabad,Business Owner,Banking/Finance,1208000.0,8,3,Education Loan,1878000.0,180,10.9,658,3,2,1,2,30,2,4,652500.0,27.3,0,0,314200.0,0.837,85100.0,44.4,55.6,1,70.7,34,8.1,3,0,0.54,1.555,0.825,21228.0,0.211,3.121,0.1,1,0.2080315673289182,0.3189,-0.0564,18.66,217500.0,72.7,0.3333,0.5268,1,0,0.9,0.5444,0.4741,1,0.8035,0.9714,0.081,0.75,0.7097,0.8454,47315.6,1,1,0.4762,High,0.3158,0.0083,0.6667,0.3333,0,0.5,0.7421,2530500.0,2.0948,0.6111,Stable,2,1,0,0,0.3333,0.3333,0,0.2,Good,0.5967,1,0.54,66.67,0.338,0.4365,1.3333,0.347
APP004747,2025-09-18,Male,46,Bachelor,Single,1,Living with Parents,3,Kolkata,Retired,Education,332000.0,12,0,Personal Loan,560000.0,24,14.71,774,3,1,56,3,30,0,3,296100.0,90.7,0,0,71000.0,0.979,20400.0,47.8,52.2,1,96.5,27,37.4,3,0,0.892,1.687,0.149,27075.0,0.979,2.566,4.7,0,0.3713034136546185,1.157,-0.7163,20.24,98700.0,9.3,0.0,0.6952,1,0,1.3,0.5053,0.4862,1,0.9325,0.9643,0.374,0.75,0.7496,0.7373,10648.8,1,2,0.6452,High,0.2474,0.4667,0.3333,0.0,-3,0.0,0.6541,856100.0,2.5786,0.9137,Stable,3,1,0,0,0.25,0.0,0,0.0,Excellent,0.79,1,0.7683,100.0,0.2807,0.7535,1.0,0.2099
APP004748,2025-03-20,Male,30,Bachelor,Single,1,Living with Parents,1,Pune,Salaried,Other,591000.0,8,8,Education Loan,2156000.0,180,9.97,623,5,1,60,1,30,0,1,212600.0,62.4,1,0,88600.0,0.191,23300.0,62.8,37.2,0,96.4,25,26.9,1,0,0.36,3.648,0.249,23129.0,0.47,1.799,5.0,0,0.1418895939086294,0.5416,0.0569,43.78,42520.0,37.6,0.8889,0.3597,1,0,0.5,0.8396,0.6915,0,0.982,0.9615,0.269,0.9167,0.9197,0.4731,8667.6,0,1,0.9091,Low,0.8113,0.5,0.2,0.0,-1,0.0,0.9102,2368600.0,4.0078,0.3573,Stable,2,1,1,0,0.0833,0.0,0,0.0,Fair,0.5383,1,0.6492,20.0,0.3213,0.812,0.2,0.2659
APP004749,2025-03-21,Male,21,High School,Single,3,Mortgaged,0,Chennai,Self-Employed,Education,809000.0,0,0,Home Loan,4764000.0,240,8.84,665,3,3,72,1,30,0,1,31500.0,93.4,0,0,198100.0,0.05,37900.0,50.6,49.4,0,80.1,32,34.0,0,0,0.039,5.889,0.81,42374.0,0.629,2.938,6.0,0,0.1254166666666666,0.6363,-0.1912,70.67,10500.0,6.6,0.0,0.4473,1,0,0.5,0.9524,0.6399,0,0.9005,0.9697,0.34,1.0,0.9459,0.5622,18722.6,0,1,0.9091,Low,0.95,0.6,1.0,0.0,-1,0.0,0.9934,4795500.0,5.9277,0.315,Stable,1,1,0,0,0.0833,0.0,0,0.0,Good,0.6083,0,0.7242,33.33,0.2333,0.767,0.3333,0.1994
APP004750,2025-02-24,Female,48,Bachelor,Married,2,Owned,6,Ahmedabad,Business Owner,Banking/Finance,100000.0,2,1,Auto Loan,204000.0,84,8.02,769,3,0,14,1,30,2,3,77600.0,79.7,0,0,21600.0,0.05,7200.0,37.4,62.6,0,82.9,33,31.5,2,0,0.776,2.04,0.882,3182.0,0.382,2.592,1.2,0,0.0870166666666666,0.537,-0.246,24.48,25866.67,20.3,0.3333,0.6896,1,0,0.5,0.9524,0.5475,0,0.9145,0.9706,0.315,0.8333,0.9015,0.864,4507.2,0,1,0.9091,Low,0.95,0.1167,0.0,0.3333,1,0.6667,0.7244,281600.0,2.816,0.355,Stable,1,1,0,0,0.25,0.3333,0,0.2,Excellent,0.7817,0,0.6742,33.33,0.204,0.6985,1.0,0.2397
APP004751,2025-04-01,Male,48,Other,Married,2,Rented,0,Ahmedabad,Self-Employed,Retail,891000.0,3,2,Personal Loan,1746000.0,60,13.77,773,5,3,7,0,0,4,6,105900.0,6.7,0,1,73700.0,0.835,40600.0,30.8,69.2,0,74.6,34,32.9,1,0,0.119,1.96,0.835,40418.0,0.544,0.993,0.6,0,0.0284999999999999,0.5681,-0.0908,23.52,21180.0,93.3,0.5,0.4613,0,0,0.0,0.545,0.3791,0,0.873,0.9714,0.329,0.9167,0.7877,0.5468,28095.2,0,0,0.0,High,0.3168,0.0583,0.6,0.6667,2,0.6667,0.9428,1851900.0,2.0785,0.3305,Stable,1,1,0,1,0.5,0.6667,0,0.4,Excellent,0.7883,1,0.6058,0.0,0.2247,0.5335,1.2,0.3106
