applicant_id,application_date,gender,age,education,marital_status,dependents,residence_type,years_at_current_residence,city,employment_type,industry,annual_income,years_employed,years_with_current_employer,loan_purpose,loan_amount_requested,loan_tenure_months,interest_rate,credit_score,num_credit_accounts,num_active_accounts,credit_history_months,num_delinquent_accounts,max_dpd_last_12m,num_enquiries_6m,num_enquiries_12m,total_outstanding_debt,secured_loan_percentage,num_written_off_accounts,num_settled_accounts,avg_monthly_balance,balance_volatility,avg_monthly_spending,essential_spending_pct,discretionary_spending_pct,num_bounced_checks_12m,salary_credit_regularity,num_digital_txns_monthly,cash_withdrawal_pct,min_balance_breaches_12m,emi_bounce_count_12m,debt_to_income_ratio,loan_to_income_ratio,credit_utilization,estimated_monthly_emi,emi_to_income_ratio,savings_rate,account_age_factor,default,default_probability,annual_income_standardized,avg_monthly_balance_standardized,avg_monthly_spending_standardized,loan_amount_requested_log,total_outstanding_debt_log,estimated_monthly_emi_log,loan_amount_requested_normalized,total_outstanding_debt_normalized,estimated_monthly_emi_normalized,employment_type_normalized,is_salaried,is_self_employed,is_business_owner,employment_stability_score,loan_purpose_normalized,is_secured_loan,loan_risk_category,loan_risk_score,education_normalized,education_score,marital_status_normalized,is_married,residence_type_normalized,is_home_owner,gender_normalized,is_male
APP006608,2025-04-22,Male,29.0,PhD,Married,3.0,Living with Parents,12.0,Mumbai,Freelancer,Healthcare,131000.0,0.0,0.0,Consumer Durable,20000.0,12.0,16.83,658.0,5.0,3.0,46.0,0.0,0.0,1.0,2.0,537800.0,31.7,2.0,0.0,23000.0,0.28,8000.0,42.8,57.2,2.0,87.3,28.0,8.6,1.0,0.0,4.105,0.153,0.415,1800.0,0.167,2.098,3.8,1,0.4005,-1.229241285667305,-0.9519094574133132,-1.0680042685514455,9.90353755128617,13.195243882242469,7.496097345175956,0.0005603636137226824,0.08600809224519823,0.002979414951245937,FREELANCER,0,0,0,2,CONSUMER_DURABLE,0,HIGH_RISK,3,PHD,5,MARRIED,1,WITH_PARENTS,0,MALE,1
APP006609,2025-07-25,Female,35.0,High School,Single,2.0,Rented,2.0,Delhi,Salaried,IT/Software,369000.0,0.0,0.0,Personal Loan,984000.0,24.0,12.12,746.0,3.0,3.0,20.0,0.0,0.0,3.0,6.0,86300.0,50.4,0.0,0.0,98000.0,0.295,22000.0,69.7,30.3,0.0,76.6,44.0,12.8,2.0,0.0,0.234,2.667,0.671,46400.0,1.508,3.187,1.7,0,0.0785,-0.4258134023897143,0.15848600393453785,-0.2824058111743925,13.799382192294036,11.3655964644899,10.74507628970625,0.06058153290579665,0.013801596059428425,0.12378114842903574,SALARIED,1,0,0,5,PERSONAL_LOAN,0,MEDIUM_RISK,2,HIGH_SCHOOL,2,SINGLE,0,RENTED,0,FEMALE,0
APP006610,2025-11-25,Male,23.0,Bachelor,Married,2.0,Mortgaged,5.0,Chennai,Salaried,Healthcare,327000.0,0.0,0.0,Home Loan,2184000.0,180.0,9.04,773.0,1.0,1.0,163.0,0.0,0.0,1.0,3.0,105500.0,6.2,2.0,0.0,37000.0,0.477,24000.0,66.0,34.0,0.0,96.3,43.0,10.2,1.0,0.0,0.323,6.679,0.224,22200.0,0.815,1.347,13.6,1,0.214012996941896,-0.567594793556348,-0.7446356379617144,-0.1701774601205278,14.596669073722286,11.566475710526321,10.007892611890918,0.13529668140215428,0.016872171312510995,0.058234019501625135,SALARIED,1,0,0,5,HOME_LOAN,1,LOW_RISK,1,BACHELOR,3,MARRIED,1,MORTGAGED,1,MALE,1
APP006611,2025-03-25,Female,27.0,Bachelor,Single,2.0,Mortgaged,6.0,Hyderabad,Salaried,Manufacturing,615000.0,0.0,0.0,Personal Loan,738000.0,24.0,12.85,644.0,3.0,3.0,16.0,0.0,0.0,3.0,4.0,72400.0,36.8,0.0,0.0,127000.0,0.242,45000.0,31.1,68.9,0.0,81.0,26.0,37.7,1.0,0.0,0.118,1.2,0.504,35000.0,0.684,2.47,1.3,0,0.084,0.4046204601577113,0.587838915655707,1.0082202259450517,13.511700458595241,11.189975390433117,10.463131911491967,0.045264927464043335,0.01157862751683219,0.09290357529794149,SALARIED,1,0,0,5,PERSONAL_LOAN,0,MEDIUM_RISK,2,BACHELOR,3,SINGLE,0,MORTGAGED,1,FEMALE,0
APP006612,2025-05-30,Female,32.0,Master,Divorced,0.0,Rented,4.0,Other,Salaried,Manufacturing,418000.0,8.0,1.0,Home Loan,2979000.0,300.0,7.56,595.0,2.0,2.0,177.0,0.0,0.0,0.0,3.0,828400.0,80.9,0.0,0.0,109000.0,0.088,23000.0,50.0,50.0,0.0,83.6,32.0,27.8,1.0,0.0,1.982,7.127,0.485,22100.0,0.635,3.129,14.8,0,0.09625,-0.26040177936197506,0.3213440049322227,-0.22629163564746016,14.907098567378478,13.627252615649144,10.003378135350923,0.18479546728099122,0.13248252810695837,0.05796316359696641,SALARIED,1,0,0,5,HOME_LOAN,1,LOW_RISK,1,MASTER,4,DIVORCED,0,RENTED,0,FEMALE,0
APP006613,2025-01-17,Male,25.0,High School,Married,1.0,Rented,1.0,Ahmedabad,Freelancer,IT/Software,345000.0,8.0,0.0,Home Loan,2384000.0,180.0,8.58,742.0,3.0,0.0,17.0,2.0,60.0,6.0,6.0,209100.0,15.6,0.0,0.0,77000.0,0.323,16000.0,47.1,52.9,0.0,89.9,26.0,20.9,0.0,0.0,0.606,6.91,0.652,23600.0,0.82,2.671,1.4,0,0.2634420289855072,-0.5068313401992193,-0.15242472524286046,-0.6190908643359867,14.684290726630376,12.250572667806054,10.069044362997353,0.14774920615154724,0.03344048361560236,0.06202600216684724,FREELANCER,0,0,0,2,HOME_LOAN,1,LOW_RISK,1,HIGH_SCHOOL,2,MARRIED,1,RENTED,0,MALE,1
APP006614,2025-05-08,Male,29.0,Bachelor,Single,1.0,Mortgaged,8.0,Bangalore,Self-Employed,Manufacturing,100000.0,2.0,0.0,Business Loan,636000.0,36.0,11.83,803.0,2.0,1.0,136.0,0.0,0.0,2.0,3.0,1487800.0,13.7,0.0,0.0,8000.0,0.05,4000.0,65.8,34.2,0.0,98.3,37.0,34.6,4.0,0.0,14.878,6.36,0.576,21100.0,2.529,1.02,11.3,0,0.20425,-1.3338894553379155,-1.1739885496828835,-1.292460970659175,13.362955414648066,14.212809748872504,9.957075711706057,0.038914139841852935,0.23793759695501288,0.05525460455037919,SELF_EMPLOYED,0,1,0,3,BUSINESS_LOAN,0,MEDIUM_RISK,2,BACHELOR,3,SINGLE,0,MORTGAGED,1,MALE,1
APP006615,2025-05-06,Male,33.0,Bachelor,Single,2.0,Rented,7.0,Bangalore,Salaried,Banking/Finance,196000.0,0.0,0.0,Personal Loan,212000.0,12.0,14.37,750.0,5.0,1.0,9.0,4.0,90.0,0.0,2.0,417500.0,10.3,0.0,0.0,25000.0,0.05,12000.0,69.7,30.3,5.0,98.7,34.0,27.0,0.0,0.0,2.13,1.082,0.756,19100.0,1.168,1.524,0.8,0,0.5375,-1.0098177040998957,-0.9222989117773706,-0.8435475664437161,12.264346270624157,12.94204221847976,9.857495968685136,0.012514787373139906,0.06676901917510275,0.04983748645720477,SALARIED,1,0,0,5,PERSONAL_LOAN,0,MEDIUM_RISK,2,BACHELOR,3,SINGLE,0,RENTED,0,MALE,1
APP006616,2025-11-17,Female,39.0,High School,Married,2.0,Mortgaged,2.0,Mumbai,Business Owner,IT/Software,1161000.0,0.0,0.0,Personal Loan,2802000.0,60.0,12.42,782.0,3.0,1.0,9.0,0.0,0.0,1.0,2.0,145400.0,53.2,0.0,0.0,99000.0,0.05,87000.0,67.3,32.7,0.0,85.1,30.0,17.5,2.0,0.0,0.125,2.413,0.327,62900.0,0.65,1.023,0.8,0,0.0695,2.2477785453239485,0.1732912767525092,3.365015598076211,14.845844362766963,11.887250721636997,11.049317340813348,0.17377498287777848,0.02325321051032321,0.16847237269772478,BUSINESS_OWNER,0,0,1,4,PERSONAL_LOAN,0,MEDIUM_RISK,2,HIGH_SCHOOL,2,MARRIED,1,MORTGAGED,1,FEMALE,0
APP006617,2025-10-18,Male,44.0,Bachelor,Married,3.0,Mortgaged,2.0,Mumbai,Salaried,Banking/Finance,541000.0,4.0,3.0,Home Loan,1595000.0,360.0,8.11,592.0,2.0,2.0,95.0,1.0,180.0,1.0,1.0,113900.0,52.2,0.0,0.0,159000.0,0.434,30000.0,52.2,47.8,0.0,80.7,39.0,12.2,1.0,0.0,0.211,2.948,0.857,11800.0,0.262,3.525,7.9,0,0.147,0.15481515191173775,1.0616076458307901,0.16650759304106635,14.282384921160133,11.643084929027989,9.375939552625749,0.09862399601519209,0.01821554798573462,0.030065005417118096,SALARIED,1,0,0,5,HOME_LOAN,1,LOW_RISK,1,BACHELOR,3,MARRIED,1,MORTGAGED,1,MALE,1
APP006618,2025-04-14,Male,30.0,Bachelor,Married,2.0,Living with Parents,0.0,Chennai,Salaried,Retail,491000.0,22.0,3.0,Consumer Durable,75000.0,12.0,14.48,654.0,2.0,1.0,68.0,1.0,30.0,1.0,2.0,6300.0,25.0,0.0,0.0,27000.0,0.419,25000.0,42.7,57.3,5.0,96.2,31.0,39.3,0.0,0.0,0.013,0.153,0.442,6800.0,0.165,0.65,5.7,0,0.1781666666666666,-0.013972218524730873,-0.8926883661414279,-0.11406328459359545,11.225256725762893,8.748463629942055,8.824824939175638,0.003984807919805741,0.001007532504917718,0.016522210184182016,SALARIED,1,0,0,5,CONSUMER_DURABLE,0,HIGH_RISK,3,BACHELOR,3,MARRIED,1,WITH_PARENTS,0,MALE,1
APP006619,2025-03-14,Male,48.0,High School,Married,2.0,Owned,9.0,Mumbai,Freelancer,Other,511000.0,0.0,0.0,Home Loan,2815000.0,240.0,8.66,673.0,1.0,1.0,50.0,0.0,0.0,2.0,2.0,484600.0,53.9,0.0,0.0,43000.0,0.148,36000.0,40.2,59.8,0.0,84.7,24.0,27.3,0.0,0.0,0.948,5.509,0.746,24700.0,0.58,1.019,4.2,1,0.1215836594911937,0.053542729649856576,-0.6558040010538864,0.5031926462026605,14.85047317479565,13.091081150920006,10.114599007626499,0.174584396986489,0.07750003998144861,0.06500541711809317,FREELANCER,0,0,0,2,HOME_LOAN,1,LOW_RISK,1,HIGH_SCHOOL,2,MARRIED,1,OWNED,1,MALE,1
APP006620,2025-01-13,Female,44.0,Bachelor,Married,2.0,Living with Parents,1.0,Delhi,Salaried,Government,578000.0,1.0,1.0,Education Loan,1761000.0,84.0,10.82,792.0,3.0,1.0,7.0,1.0,30.0,3.0,3.0,194700.0,53.5,0.0,1.0,166000.0,0.348,32000.0,69.7,30.3,0.0,98.8,26.0,20.2,1.0,0.0,0.337,3.047,0.619,30000.0,0.623,3.453,0.6,1,0.0573517877739331,0.2797178060347245,1.1652445555565896,0.2787359440949311,14.381392955337352,12.179220327453931,10.308985993422082,0.10895959155718823,0.031137552175790433,0.07936078006500541,SALARIED,1,0,0,5,EDUCATION_LOAN,0,MEDIUM_RISK,2,BACHELOR,3,MARRIED,1,WITH_PARENTS,0,FEMALE,0
APP006621,2025-06-17,Male,40.0,Other,Married,2.0,Living with Parents,3.0,Other,Self-Employed,Government,261000.0,3.0,2.0,Home Loan,795000.0,360.0,8.59,791.0,1.0,1.0,23.0,2.0,90.0,1.0,6.0,690400.0,36.7,1.0,0.0,54000.0,0.133,12000.0,64.4,35.6,3.0,90.1,31.0,11.6,2.0,0.0,2.645,3.046,0.596,6200.0,0.283,2.474,1.9,1,0.38725,-0.7903941225324865,-0.4929460000562015,-0.8435475664437161,13.586098651497313,13.445027867185996,8.732465848349879,0.048813897017620324,0.1104127684754274,0.014897074756229685,SELF_EMPLOYED,0,1,0,3,HOME_LOAN,1,LOW_RISK,1,OTHER,1,MARRIED,1,WITH_PARENTS,0,MALE,1
APP006622,2025-08-22,Male,36.0,Other,Divorced,2.0,Owned,2.0,Kolkata,Self-Employed,Banking/Finance,1125000.0,5.0,1.0,Personal Loan,1257000.0,24.0,16.54,719.0,0.0,0.0,63.0,0.0,0.0,0.0,1.0,869800.0,79.0,1.0,0.0,308000.0,0.067,61000.0,60.2,39.8,0.0,90.6,37.0,5.1,0.0,0.0,0.773,1.117,0.293,61900.0,0.66,3.287,5.2,0,0.0725655555555555,2.1262516386096912,3.2675932957085214,1.9060470343759697,14.044239283117017,13.676019728834598,11.033291613631048,0.07757922918871803,0.13910345599641766,0.16576381365113757,SELF_EMPLOYED,0,1,0,3,PERSONAL_LOAN,0,MEDIUM_RISK,2,OTHER,1,DIVORCED,0,OWNED,1,MALE,1
APP006623,2025-11-20,Male,38.0,Bachelor,Married,0.0,Rented,5.0,Chennai,Self-Employed,Healthcare,702000.0,2.0,0.0,Auto Loan,1224000.0,72.0,10.39,855.0,0.0,0.0,128.0,0.0,0.0,3.0,3.0,787400.0,28.6,3.0,0.0,86000.0,0.05,50000.0,64.8,35.2,0.0,87.4,23.0,17.0,1.0,0.0,1.122,1.744,0.847,22900.0,0.392,1.47,10.7,0,0.3534152421652421,0.6983104847171667,-0.01917726988111833,1.2887911035797135,14.01763555904754,13.576492927493508,10.038935856711177,0.0755245626050682,0.12592557053527165,0.060130010834236185,SELF_EMPLOYED,0,1,0,3,AUTO_LOAN,1,LOW_RISK,1,BACHELOR,3,MARRIED,1,RENTED,0,MALE,1
APP006624,2025-10-07,Male,46.0,Bachelor,Single,1.0,Owned,2.0,Jaipur,Business Owner,Healthcare,1020000.0,5.0,1.0,Business Loan,4700000.0,48.0,11.41,635.0,4.0,2.0,45.0,4.0,60.0,2.0,3.0,145000.0,79.4,0.0,0.0,138000.0,0.414,55000.0,56.3,43.7,0.0,84.0,29.0,34.1,0.0,0.0,0.142,4.608,0.132,122400.0,1.44,1.622,3.8,0,0.1995833333333333,1.7717981606931072,0.7506969166533918,1.5693619812143753,15.363073279446223,11.884495917930655,11.715057818961629,0.2919494427495175,0.023189240192550656,0.3296316359696641,BUSINESS_OWNER,0,0,1,4,BUSINESS_LOAN,0,MEDIUM_RISK,2,BACHELOR,3,SINGLE,0,OWNED,1,MALE,1
APP006625,2025-05-23,Female,47.0,Bachelor,Married,4.0,Owned,0.0,Delhi,Salaried,Healthcare,126000.0,0.0,0.0,Personal Loan,304000.0,12.0,16.3,699.0,1.0,1.0,19.0,1.0,30.0,1.0,4.0,41600.0,24.0,0.0,0.0,27000.0,0.23,5000.0,59.4,40.6,2.0,76.9,38.0,18.4,1.0,0.0,0.33,2.413,0.25,27600.0,2.631,2.6,1.6,0,0.1914325396825396,-1.246120022710952,-0.8926883661414279,-1.2363467951322427,12.624786269856633,10.635879484421974,10.225607282932941,0.018242948757860658,0.006652913048345568,0.07286023835319609,SALARIED,1,0,0,5,PERSONAL_LOAN,0,MEDIUM_RISK,2,BACHELOR,3,MARRIED,1,OWNED,1,FEMALE,0
APP006626,2025-01-17,Male,48.0,Other,Single,1.0,Rented,10.0,Bangalore,Salaried,IT/Software,494000.0,1.0,1.0,Business Loan,2802000.0,36.0,14.68,685.0,4.0,0.0,66.0,2.0,30.0,2.0,3.0,470500.0,93.7,0.0,0.0,119000.0,0.122,18000.0,54.5,45.5,0.0,93.8,26.0,16.4,2.0,3.0,0.952,5.672,0.815,96700.0,2.349,2.881,5.5,0,0.3256595816464237,-0.003844976298542755,0.4693967331119362,-0.506862513282122,14.845844362766963,13.061553363403824,11.47937902264955,0.17377498287777848,0.0752450862799661,0.2600216684723727,SALARIED,1,0,0,5,BUSINESS_LOAN,0,MEDIUM_RISK,2,OTHER,1,SINGLE,0,RENTED,0,MALE,1
APP006627,2025-01-29,Female,35.0,Bachelor,Married,2.0,Mortgaged,1.0,Delhi,Self-Employed,Government,348000.0,0.0,0.0,Personal Loan,828000.0,24.0,12.51,601.0,7.0,5.0,11.0,0.0,0.0,2.0,2.0,1722200.0,92.7,0.0,0.0,54000.0,1.058,23000.0,39.1,60.9,0.0,71.0,31.0,7.4,0.0,0.0,4.949,2.379,0.763,39200.0,1.351,1.852,0.9,1,0.20265,-0.49670409797303117,-0.4929460000562015,-0.22629163564746016,13.626769641096136,14.359113681896687,10.576457535657255,0.05086856360127016,0.27542420316972926,0.10427952329360779,SELF_EMPLOYED,0,1,0,3,PERSONAL_LOAN,0,MEDIUM_RISK,2,BACHELOR,3,MARRIED,1,MORTGAGED,1,FEMALE,0
APP006628,2025-08-28,Female,40.0,Bachelor,Married,0.0,Rented,0.0,Other,Salaried,Banking/Finance,437000.0,12.0,4.0,Home Loan,2133000.0,360.0,8.1,812.0,2.0,2.0,98.0,2.0,180.0,0.0,1.0,117200.0,49.0,2.0,0.0,114000.0,0.063,22000.0,64.2,35.8,2.0,87.4,26.0,29.3,1.0,0.0,0.28,5.103,0.869,15800.0,0.454,3.287,8.2,0,0.362,-0.19626257859611698,0.39537036902207945,-0.2824058111743925,14.573040466276632,11.671645688511857,9.6678285081515,0.1321212875910591,0.018743303107358188,0.04089924160346695,SALARIED,1,0,0,5,HOME_LOAN,1,LOW_RISK,1,BACHELOR,3,MARRIED,1,RENTED,0,FEMALE,0
APP006629,2025-06-27,Male,48.0,High School,Single,2.0,Mortgaged,1.0,Other,Salaried,Manufacturing,678000.0,9.0,0.0,Credit Card,242000.0,12.0,40.89,604.0,5.0,1.0,18.0,1.0,30.0,0.0,2.0,42200.0,85.3,1.0,2.0,149000.0,0.127,44000.0,39.1,60.9,0.0,70.9,23.0,12.7,1.0,0.0,0.062,0.357,0.848,24900.0,0.441,2.632,1.5,0,0.3206666666666667,0.6172925469076618,0.9135549176510767,0.9521060504181194,12.396697137361691,10.650199196425806,10.122663242288953,0.014382666085548846,0.006748868525004398,0.06554712892741062,SALARIED,1,0,0,5,CREDIT_CARD,0,HIGH_RISK,3,HIGH_SCHOOL,2,SINGLE,0,MORTGAGED,1,MALE,1
APP006630,2025-12-06,Female,28.0,Bachelor,Divorced,2.0,Mortgaged,3.0,Hyderabad,Salaried,Healthcare,458000.0,1.0,1.0,Home Loan,3161000.0,300.0,9.43,515.0,2.0,2.0,19.0,0.0,0.0,2.0,5.0,725700.0,24.6,1.0,0.0,55000.0,0.698,16000.0,40.5,59.5,0.0,81.9,31.0,11.7,2.0,0.0,1.584,6.902,0.761,27500.0,0.72,1.446,1.6,1,0.22615,-0.12537188301280017,-0.47814072723823015,-0.6190908643359867,14.966399307553289,13.49489336324516,10.221977646629885,0.1961272648029388,0.11605814901885525,0.07258938244853737,SALARIED,1,0,0,5,HOME_LOAN,1,LOW_RISK,1,BACHELOR,3,DIVORCED,0,MORTGAGED,1,FEMALE,0
APP006631,2025-07-26,Male,31.0,High School,Married,0.0,Owned,2.0,Chennai,Business Owner,Banking/Finance,906000.0,8.0,7.0,Education Loan,4369000.0,84.0,9.44,618.0,6.0,3.0,130.0,0.0,0.0,1.0,1.0,207600.0,98.5,0.0,0.0,58000.0,0.295,67000.0,34.4,65.6,0.0,93.7,25.0,9.4,2.0,0.0,0.229,4.822,0.136,71300.0,0.944,0.768,10.8,0,0.02,1.3869629560979586,-0.4337249087843161,2.2427320875375636,15.290044936818875,12.243373247217953,11.174665631549477,0.2713405142892722,0.03320059492395529,0.1912242686890574,BUSINESS_OWNER,0,0,1,4,EDUCATION_LOAN,0,MEDIUM_RISK,2,HIGH_SCHOOL,2,MARRIED,1,OWNED,1,MALE,1
APP006632,2025-08-02,Male,35.0,Master,Single,1.0,Mortgaged,7.0,Other,Salaried,Retail,461000.0,9.0,2.0,Home Loan,2757000.0,360.0,9.24,690.0,3.0,0.0,72.0,0.0,0.0,1.0,4.0,927600.0,78.3,0.0,1.0,46000.0,0.6,21000.0,40.8,59.2,2.0,88.8,38.0,16.1,0.0,0.0,2.012,5.98,0.391,22700.0,0.59,1.19,6.0,1,0.1575,-0.11524464078661205,-0.6113881825999723,-0.3385199867013249,14.829654052718961,13.740356962413816,10.030164255362632,0.17097316480916505,0.14834716691455166,0.05958829902491874,SALARIED,1,0,0,5,HOME_LOAN,1,LOW_RISK,1,MASTER,4,SINGLE,0,MORTGAGED,1,MALE,1
APP006633,2025-05-20,Female,43.0,Bachelor,Married,2.0,Rented,1.0,Delhi,Salaried,Other,288000.0,11.0,7.0,Personal Loan,776000.0,12.0,11.06,728.0,2.0,2.0,60.0,0.0,0.0,3.0,4.0,116100.0,72.2,0.0,1.0,19000.0,0.258,11000.0,53.3,46.7,0.0,71.5,29.0,33.8,2.0,0.0,0.403,2.694,0.555,68600.0,2.859,0.792,5.0,0,0.0333124999999999,-0.6992489424967935,-1.0111305486851987,-0.8996617419706484,13.561909087824318,11.662215780913316,11.136062390867204,0.047630907166427996,0.018567384733483665,0.18391115926327192,SALARIED,1,0,0,5,PERSONAL_LOAN,0,MEDIUM_RISK,2,BACHELOR,3,MARRIED,1,RENTED,0,FEMALE,0
APP006634,2025-05-12,Male,44.0,Bachelor,Married,2.0,Owned,7.0,Bangalore,Freelancer,Real Estate,100000.0,3.0,1.0,Home Loan,326000.0,300.0,9.09,586.0,4.0,3.0,46.0,0.0,0.0,4.0,8.0,862400.0,77.3,0.0,0.0,28000.0,0.055,6000.0,60.5,39.5,0.0,98.9,30.0,7.2,3.0,1.0,8.624,3.26,0.393,2800.0,0.331,3.408,3.8,0,0.2085,-1.3338894553379155,-0.8778830933234565,-1.1802326196053103,12.694655727828803,13.667475638690929,7.937731775260109,0.019612726480293878,0.13792000511762542,0.005687973997833152,FREELANCER,0,0,0,2,HOME_LOAN,1,LOW_RISK,1,BACHELOR,3,MARRIED,1,OWNED,1,MALE,1
APP006635,2025-12-12,Female,32.0,Bachelor,Single,1.0,Owned,0.0,Kolkata,Salaried,Other,492000.0,20.0,7.0,Personal Loan,552000.0,24.0,15.08,658.0,2.0,2.0,23.0,0.0,0.0,1.0,2.0,812100.0,17.4,1.0,0.0,41000.0,0.469,29000.0,41.7,58.3,1.0,93.1,33.0,20.5,3.0,1.0,1.651,1.122,0.143,26800.0,0.653,1.002,1.9,0,0.2804999999999999,-0.0105964711160015,-0.685414546689829,0.11039341751413399,13.221305136851795,13.607379995645191,10.196194479235656,0.033684079447107905,0.1298757376577268,0.07069339111592632,SALARIED,1,0,0,5,PERSONAL_LOAN,0,MEDIUM_RISK,2,BACHELOR,3,SINGLE,0,OWNED,1,FEMALE,0
APP006636,2025-04-22,Male,21.0,Master,Single,1.0,Rented,3.0,Kolkata,Business Owner,Healthcare,859000.0,13.0,2.0,Business Loan,5709000.0,84.0,13.32,660.0,3.0,3.0,1.0,0.0,0.0,3.0,7.0,145500.0,58.9,0.0,0.0,94000.0,0.106,46000.0,44.4,55.6,0.0,76.1,35.0,36.0,0.0,0.0,0.169,6.646,0.6,104900.0,1.465,1.32,0.1,0,0.02,1.2283028278876782,0.09926491266265246,1.064334401471984,15.557554610108406,11.8879382384223,11.560772327227417,0.3547724301102049,0.02326920308976635,0.2822318526543879,BUSINESS_OWNER,0,0,1,4,BUSINESS_LOAN,0,MEDIUM_RISK,2,MASTER,4,SINGLE,0,RENTED,0,MALE,1
APP006637,2025-04-28,Female,37.0,High School,Single,3.0,Mortgaged,10.0,Hyderabad,Salaried,IT/Software,595000.0,7.0,0.0,Education Loan,1024000.0,120.0,10.27,778.0,3.0,1.0,33.0,4.0,30.0,4.0,5.0,698200.0,81.7,0.0,1.0,83000.0,0.759,37000.0,41.4,58.6,0.0,71.2,35.0,36.4,1.0,0.0,1.173,1.721,0.281,13700.0,0.276,1.668,2.8,1,0.4274612044817927,0.3371055119831239,-0.06359308833503237,0.5593068217295929,13.839228061143613,13.456262305906415,9.525224101853109,0.06307203785567525,0.11166018967199219,0.035211267605633804,SALARIED,1,0,0,5,EDUCATION_LOAN,0,MEDIUM_RISK,2,HIGH_SCHOOL,2,SINGLE,0,MORTGAGED,1,FEMALE,0
APP006638,2025-01-11,Male,25.0,Bachelor,Married,1.0,Owned,2.0,Other,Salaried,IT/Software,263000.0,0.0,0.0,Home Loan,1472000.0,120.0,8.62,633.0,5.0,2.0,91.0,1.0,30.0,2.0,2.0,375500.0,39.1,0.0,0.0,70000.0,0.05,16000.0,36.5,63.5,0.0,87.9,35.0,34.0,0.0,0.0,1.428,5.597,0.872,18300.0,0.837,3.194,7.6,0,0.2334166666666666,-0.7836426277150278,-0.2560616349686599,-0.6190908643359867,14.202133257618554,12.836016413298626,9.814710982145282,0.09096569329431543,0.06005213580898463,0.047670639219934995,SALARIED,1,0,0,5,HOME_LOAN,1,LOW_RISK,1,BACHELOR,3,MARRIED,1,OWNED,1,MALE,1
APP006639,2025-06-19,Male,21.0,Bachelor,Single,2.0,Owned,16.0,Delhi,Salaried,IT/Software,208000.0,8.0,3.0,Auto Loan,446000.0,60.0,9.84,740.0,0.0,0.0,42.0,0.0,0.0,3.0,4.0,902000.0,48.9,0.0,1.0,15000.0,0.217,9000.0,36.9,63.1,0.0,73.0,29.0,10.7,3.0,0.0,4.337,2.144,0.298,9400.0,0.545,0.871,3.5,1,0.14,-0.9693087351951433,-1.070351639957084,-1.0118900930245132,13.008076473152153,13.712370907691596,9.148571345578551,0.027084241329929648,0.14425306657710824,0.023564463705308774,SALARIED,1,0,0,5,AUTO_LOAN,1,LOW_RISK,1,BACHELOR,3,SINGLE,0,OWNED,1,MALE,1
APP006640,2025-03-26,Male,22.0,PhD,Single,0.0,Mortgaged,4.0,Hyderabad,Salaried,Education,507000.0,5.0,3.0,Personal Loan,608000.0,12.0,17.65,730.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,481300.0,14.7,0.0,0.0,38000.0,0.5,23000.0,65.6,34.4,0.0,88.5,23.0,18.1,1.0,1.0,0.949,1.199,0.728,55600.0,1.317,0.904,0.0,0,0.0774309664694279,0.04003974001493909,-0.729830365143743,-0.22629163564746016,13.317931805683793,13.084248132995254,10.925956465688445,0.03717078637693792,0.07697228485982505,0.1486998916576381,SALARIED,1,0,0,5,PERSONAL_LOAN,0,MEDIUM_RISK,2,PHD,5,SINGLE,0,MORTGAGED,1,MALE,1
APP006641,2025-12-04,Female,38.0,High School,Divorced,1.0,Living with Parents,7.0,Ahmedabad,Business Owner,Healthcare,437000.0,17.0,2.0,Education Loan,2049000.0,60.0,10.18,563.0,2.0,2.0,37.0,1.0,120.0,0.0,1.0,608900.0,22.7,0.0,0.0,92000.0,0.283,32000.0,56.1,43.9,4.0,81.2,30.0,26.8,0.0,0.0,1.293,4.35,0.8,43700.0,1.114,2.354,3.1,1,0.3201947983014861,-0.19626257859611698,0.06965436702670975,0.2787359440949311,14.532862915263866,13.319410971901114,10.685126264117057,0.12689122719631404,0.09737881622926962,0.11646803900325027,BUSINESS_OWNER,0,0,1,4,EDUCATION_LOAN,0,MEDIUM_RISK,2,HIGH_SCHOOL,2,DIVORCED,0,WITH_PARENTS,0,FEMALE,0
APP006642,2025-07-05,Female,48.0,Bachelor,Single,1.0,Rented,3.0,Delhi,Salaried,Retail,167000.0,3.0,2.0,Home Loan,1000000.0,120.0,8.51,716.0,4.0,3.0,33.0,0.0,0.0,2.0,2.0,340600.0,13.7,0.0,0.0,38000.0,0.05,9000.0,49.1,50.9,0.0,75.8,31.0,35.2,0.0,0.0,2.04,5.988,0.251,12400.0,0.891,2.766,2.8,0,0.0459999999999999,-1.1077143789530475,-0.729830365143743,-1.0118900930245132,13.815511557963774,12.738466983201718,9.425532393502772,0.06157773488574809,0.054470725583329334,0.03169014084507042,SALARIED,1,0,0,5,HOME_LOAN,1,LOW_RISK,1,BACHELOR,3,SINGLE,0,RENTED,0,FEMALE,0
